genotype,ratio,k_1_fold,k_3_fold,k_5_0_fold,k_1,k_2,k_3,k_5_0,peak,time_to_peak,relax_half_time,srx_rest,srx_peak,scale_mode,target_peak,target_time_to_peak,target_relax_half_time,peak_error,tpeak_error,relax_error,total_score
H251N,20,3.16227766016838,1,0.316227766016838,53.6091444895365,1072.18288979073,15.6713,361.442012001925,3631.06158301575,0.299,0.221,0.928422944126644,0.866172111772316,least_squares,3325.87523837113,0.333,0.136,0.0917612125444874,-0.102102102102102,0.625,0.409469959381303
H251N,20,3.16227766016838,1,1,53.6091444895365,1072.18288979073,15.6713,1142.98,6202.1389440696,0.2535,0.0840000000000001,0.933406341966369,0.846725135481812,peak,2994.60909783253,0.333,0.136,1.07110134960809,-0.238738738738739,-0.382352941176471,1.35044805813312
H251N,20,3.16227766016838,1,1,53.6091444895365,1072.18288979073,15.6713,1142.98,6202.1389440696,0.2535,0.0840000000000001,0.933406341966369,0.846725135481812,p95,3041.80273612007,0.333,0.136,1.03896816529946,-0.238738738738739,-0.382352941176471,1.28264480550658
H251N,20,3.16227766016838,1,1,53.6091444895365,1072.18288979073,15.6713,1142.98,6202.1389440696,0.2535,0.0840000000000001,0.933406341966369,0.846725135481812,least_squares,3325.87523837113,0.333,0.136,0.864814071350176,-0.238738738738739,-0.382352941176471,0.951093335006129
H251N,20,3.16227766016838,1,3.16227766016838,53.6091444895365,1072.18288979073,15.6713,3614.42012001925,8361.9329360932,0.2285,0.049,0.937973881089519,0.834518760243501,peak,2994.60909783253,0.333,0.136,1.7923287023156,-0.313813813813814,-0.639705882352941,3.72014490280165
H251N,20,3.16227766016838,1,3.16227766016838,53.6091444895365,1072.18288979073,15.6713,3614.42012001925,8361.9329360932,0.2285,0.049,0.937973881089519,0.834518760243501,p95,3041.80273612007,0.333,0.136,1.74900565930819,-0.313813813813814,-0.639705882352941,3.56672352194939
H251N,20,3.16227766016838,1,3.16227766016838,53.6091444895365,1072.18288979073,15.6713,3614.42012001925,8361.9329360932,0.2285,0.049,0.937973881089519,0.834518760243501,least_squares,3325.87523837113,0.333,0.136,1.51420523524764,-0.313813813813814,-0.639705882352941,2.8005202201087
H251N,20,3.16227766016838,1,10,53.6091444895365,1072.18288979073,15.6713,11429.8,9697.09531577146,0.214,0.036,0.940733220699495,0.827261703077148,peak,2994.60909783253,0.333,0.136,2.2381840163346,-0.357357357357358,-0.735294117647059,5.67782941127946
H251N,20,3.16227766016838,1,10,53.6091444895365,1072.18288979073,15.6713,11429.8,9697.09531577146,0.214,0.036,0.940733220699495,0.827261703077148,p95,3041.80273612007,0.333,0.136,2.18794351804038,-0.357357357357358,-0.735294117647059,5.4554585584387
H251N,20,3.16227766016838,1,10,53.6091444895365,1072.18288979073,15.6713,11429.8,9697.09531577146,0.214,0.036,0.940733220699495,0.827261703077148,least_squares,3325.87523837113,0.333,0.136,1.91565215793262,-0.357357357357358,-0.735294117647059,4.33808491049572
H251N,20,3.16227766016838,3.16227766016838,0.1,53.6091444895365,1072.18288979073,49.5570018957967,114.298,4639.19252541366,0.867499999999962,NaN,0.785614652681566,0.661915504683428,peak,2994.60909783253,0.333,0.136,0.549181336813364,1.60510510510499,NaN,NaN
H251N,20,3.16227766016838,3.16227766016838,0.1,53.6091444895365,1072.18288979073,49.5570018957967,114.298,4639.19252541366,0.867499999999962,NaN,0.785614652681566,0.661915504683428,p95,3041.80273612007,0.333,0.136,0.525145753314404,1.60510510510499,NaN,NaN
H251N,20,3.16227766016838,3.16227766016838,0.1,53.6091444895365,1072.18288979073,49.5570018957967,114.298,4639.19252541366,0.867499999999962,NaN,0.785614652681566,0.661915504683428,least_squares,3325.87523837113,0.333,0.136,0.394878698963385,1.60510510510499,NaN,NaN
H251N,20,3.16227766016838,3.16227766016838,0.316227766016838,53.6091444895365,1072.18288979073,49.5570018957967,361.442012001925,10223.7554042735,0.860499999999963,NaN,0.810831227284807,0.642202067509181,peak,2994.60909783253,0.333,0.136,2.41405341073509,1.58408408408397,NaN,NaN
H251N,20,3.16227766016838,3.16227766016838,0.316227766016838,53.6091444895365,1072.18288979073,49.5570018957967,361.442012001925,10223.7554042735,0.860499999999963,NaN,0.810831227284807,0.642202067509181,p95,3041.80273612007,0.333,0.136,2.36108429480679,1.58408408408397,NaN,NaN
H251N,20,3.16227766016838,3.16227766016838,0.316227766016838,53.6091444895365,1072.18288979073,49.5570018957967,361.442012001925,10223.7554042735,0.860499999999963,NaN,0.810831227284807,0.642202067509181,least_squares,3325.87523837113,0.333,0.136,2.0740044864944,1.58408408408397,NaN,NaN
H251N,20,3.16227766016838,3.16227766016838,1,53.6091444895365,1072.18288979073,49.5570018957967,1142.98,15467.9015607464,0.845999999999964,NaN,0.825894169867754,0.644358393252899,peak,2994.60909783253,0.333,0.136,4.16524897087299,1.54054054054043,NaN,NaN
H251N,20,3.16227766016838,3.16227766016838,1,53.6091444895365,1072.18288979073,49.5570018957967,1142.98,15467.9015607464,0.845999999999964,NaN,0.825894169867754,0.644358393252899,p95,3041.80273612007,0.333,0.136,4.08511001619922,1.54054054054043,NaN,NaN
H251N,20,3.16227766016838,3.16227766016838,1,53.6091444895365,1072.18288979073,49.5570018957967,1142.98,15467.9015607464,0.845999999999964,NaN,0.825894169867754,0.644358393252899,least_squares,3325.87523837113,0.333,0.136,3.65077624749444,1.54054054054043,NaN,NaN
H251N,20,3.16227766016838,3.16227766016838,3.16227766016838,53.6091444895365,1072.18288979073,49.5570018957967,3614.42012001925,17419.077324151,0.79549999999997,NaN,0.841101419912907,0.669665933616585,peak,2994.60909783253,0.333,0.136,4.81681172903628,1.3888888888888,NaN,NaN
H251N,20,3.16227766016838,3.16227766016838,3.16227766016838,53.6091444895365,1072.18288979073,49.5570018957967,3614.42012001925,17419.077324151,0.79549999999997,NaN,0.841101419912907,0.669665933616585,p95,3041.80273612007,0.333,0.136,4.7265637634246,1.3888888888888,NaN,NaN
H251N,20,3.16227766016838,3.16227766016838,3.16227766016838,53.6091444895365,1072.18288979073,49.5570018957967,3614.42012001925,17419.077324151,0.79549999999997,NaN,0.841101419912907,0.669665933616585,least_squares,3325.87523837113,0.333,0.136,4.237441598285,1.3888888888888,NaN,NaN
H251N,20,3.16227766016838,3.16227766016838,10,53.6091444895365,1072.18288979073,49.5570018957967,11429.8,17488.0967625897,0.34,0.107,0.857703254071134,0.689693090740379,peak,2994.60909783253,0.333,0.136,4.83985962483297,0.0210210210210207,-0.213235294117647,23.4701523620705
H251N,20,3.16227766016838,3.16227766016838,10,53.6091444895365,1072.18288979073,49.5570018957967,11429.8,17488.0967625897,0.34,0.107,0.857703254071134,0.689693090740379,p95,3041.80273612007,0.333,0.136,4.74925407059643,0.0210210210210207,-0.213235294117647,22.601325401059
H251N,20,3.16227766016838,3.16227766016838,10,53.6091444895365,1072.18288979073,49.5570018957967,11429.8,17488.0967625897,0.34,0.107,0.857703254071134,0.689693090740379,least_squares,3325.87523837113,0.333,0.136,4.25819386152157,0.0210210210210207,-0.213235294117647,18.1781261362822
H251N,20,3.16227766016838,10,0.1,53.6091444895365,1072.18288979073,156.713,114.298,5884.3614127599,0.869999999999962,NaN,0.51121477730438,0.44279684237906,peak,2994.60909783253,0.333,0.136,0.964984817891237,1.6126126126125,NaN,NaN
H251N,20,3.16227766016838,10,0.1,53.6091444895365,1072.18288979073,156.713,114.298,5884.3614127599,0.869999999999962,NaN,0.51121477730438,0.44279684237906,p95,3041.80273612007,0.333,0.136,0.934498033973634,1.6126126126125,NaN,NaN
H251N,20,3.16227766016838,10,0.1,53.6091444895365,1072.18288979073,156.713,114.298,5884.3614127599,0.869999999999962,NaN,0.51121477730438,0.44279684237906,least_squares,3325.87523837113,0.333,0.136,0.769267032290063,1.6126126126125,NaN,NaN
H251N,20,3.16227766016838,10,0.316227766016838,53.6091444895365,1072.18288979073,156.713,361.442012001925,13460.6451147619,0.861999999999963,NaN,0.503412506249654,0.442725718996317,peak,2994.60909783253,0.333,0.136,3.49495899965861,1.58858858858847,NaN,NaN
H251N,20,3.16227766016838,10,0.316227766016838,53.6091444895365,1072.18288979073,156.713,361.442012001925,13460.6451147619,0.861999999999963,NaN,0.503412506249654,0.442725718996317,p95,3041.80273612007,0.333,0.136,3.42521960905704,1.58858858858847,NaN,NaN
H251N,20,3.16227766016838,10,0.316227766016838,53.6091444895365,1072.18288979073,156.713,361.442012001925,13460.6451147619,0.861999999999963,NaN,0.503412506249654,0.442725718996317,least_squares,3325.87523837113,0.333,0.136,3.04724896456258,1.58858858858847,NaN,NaN
H251N,20,3.16227766016838,10,1,53.6091444895365,1072.18288979073,156.713,1142.98,17037.5750165584,0.840999999999965,NaN,0.494055490425677,0.480713539381769,peak,2994.60909783253,0.333,0.136,4.68941536606231,1.52552552552542,NaN,NaN
H251N,20,3.16227766016838,10,1,53.6091444895365,1072.18288979073,156.713,1142.98,17037.5750165584,0.840999999999965,NaN,0.494055490425677,0.480713539381769,p95,3041.80273612007,0.333,0.136,4.60114395790518,1.52552552552542,NaN,NaN
H251N,20,3.16227766016838,10,1,53.6091444895365,1072.18288979073,156.713,1142.98,17037.5750165584,0.840999999999965,NaN,0.494055490425677,0.480713539381769,least_squares,3325.87523837113,0.333,0.136,4.12273425653292,1.52552552552542,NaN,NaN
H251N,20,3.16227766016838,10,3.16227766016838,53.6091444895365,1072.18288979073,156.713,3614.42012001925,15769.392334772,0.79449999999997,NaN,0.497171036389402,0.508889053125552,peak,2994.60909783253,0.333,0.136,4.26592681034255,1.38588588588579,NaN,NaN
H251N,20,3.16227766016838,10,3.16227766016838,53.6091444895365,1072.18288979073,156.713,3614.42012001925,15769.392334772,0.79449999999997,NaN,0.497171036389402,0.508889053125552,p95,3041.80273612007,0.333,0.136,4.18422583671106,1.38588588588579,NaN,NaN
H251N,20,3.16227766016838,10,3.16227766016838,53.6091444895365,1072.18288979073,156.713,3614.42012001925,15769.392334772,0.79449999999997,NaN,0.497171036389402,0.508889053125552,least_squares,3325.87523837113,0.333,0.136,3.7414263027182,1.38588588588579,NaN,NaN
H251N,20,3.16227766016838,10,10,53.6091444895365,1072.18288979073,156.713,11429.8,13365.0443774597,0.721999999999978,NaN,0.503473948446624,0.51900002300826,peak,2994.60909783253,0.333,0.136,3.4630347203357,1.1681681681681,NaN,NaN
H251N,20,3.16227766016838,10,10,53.6091444895365,1072.18288979073,156.713,11429.8,13365.0443774597,0.721999999999978,NaN,0.503473948446624,0.51900002300826,p95,3041.80273612007,0.333,0.136,3.39379063565027,1.1681681681681,NaN,NaN
H251N,20,3.16227766016838,10,10,53.6091444895365,1072.18288979073,156.713,11429.8,13365.0443774597,0.721999999999978,NaN,0.503473948446624,0.51900002300826,least_squares,3325.87523837113,0.333,0.136,3.01850442953036,1.1681681681681,NaN,NaN
H251N,20,10,0.1,0.1,169.527,3390.54,1.56713,114.298,517.696322225664,0.2235,0.136,0.953487800464821,0.940645410955457,peak,2994.60909783253,0.333,0.136,-0.827123906555828,-0.328828828828829,0,0.792262355465114
H251N,20,10,0.1,0.1,169.527,3390.54,1.56713,114.298,517.696322225664,0.2235,0.136,0.953487800464821,0.940645410955457,p95,3041.80273612007,0.333,0.136,-0.829806083057837,-0.328828828828829,0,0.796706534148729
H251N,20,10,0.1,0.1,169.527,3390.54,1.56713,114.298,517.696322225664,0.2235,0.136,0.953487800464821,0.940645410955457,least_squares,3325.87523837113,0.333,0.136,-0.844342831549145,-0.328828828828829,0,0.821043215857367
H251N,20,10,0.1,0.316227766016838,169.527,3390.54,1.56713,361.442012001925,802.092817796088,0.192,0.108,0.953804118311297,0.94007269425492,peak,2994.60909783253,0.333,0.136,-0.732154417624446,-0.423423423423424,-0.205882352941176,0.757725030003198
H251N,20,10,0.1,0.316227766016838,169.527,3390.54,1.56713,361.442012001925,802.092817796088,0.192,0.108,0.953804118311297,0.94007269425492,p95,3041.80273612007,0.333,0.136,-0.736310047896404,-0.423423423423424,-0.205882352941176,0.763827425389412
H251N,20,10,0.1,0.316227766016838,169.527,3390.54,1.56713,361.442012001925,802.092817796088,0.192,0.108,0.953804118311297,0.94007269425492,least_squares,3325.87523837113,0.333,0.136,-0.758832559759843,-0.423423423423424,-0.205882352941176,0.797501792507883
H251N,20,10,0.1,1,169.527,3390.54,1.56713,1142.98,972.0306472039,0.1655,0.0950000000000001,0.954144093399648,0.940585371641726,peak,2994.60909783253,0.333,0.136,-0.675406500331731,-0.503003003003003,-0.301470588235294,0.80007047729133
H251N,20,10,0.1,1,169.527,3390.54,1.56713,1142.98,972.0306472039,0.1655,0.0950000000000001,0.954144093399648,0.940585371641726,p95,3041.80273612007,0.333,0.136,-0.680442575824703,-0.503003003003003,-0.301470588235294,0.806898635595931
H251N,20,10,0.1,1,169.527,3390.54,1.56713,1142.98,972.0306472039,0.1655,0.0950000000000001,0.954144093399648,0.940585371641726,least_squares,3325.87523837113,0.333,0.136,-0.707736888025915,-0.503003003003003,-0.301470588235294,0.844788039273579
H251N,20,10,0.1,3.16227766016838,169.527,3390.54,1.56713,3614.42012001925,1014.01642616796,0.1405,0.0980000000000001,0.954408041059476,0.941626683055714,peak,2994.60909783253,0.333,0.136,-0.661386046378508,-0.578078078078078,-0.279411764705882,0.849676700954693
H251N,20,10,0.1,3.16227766016838,169.527,3390.54,1.56713,3614.42012001925,1014.01642616796,0.1405,0.0980000000000001,0.954408041059476,0.941626683055714,p95,3041.80273612007,0.333,0.136,-0.66663964953185,-0.578078078078078,-0.279411764705882,0.856653620938448
H251N,20,10,0.1,3.16227766016838,169.527,3390.54,1.56713,3614.42012001925,1014.01642616796,0.1405,0.0980000000000001,0.954408041059476,0.941626683055714,least_squares,3325.87523837113,0.333,0.136,-0.695112909086576,-0.578078078078078,-0.279411764705882,0.895427154989303
H251N,20,10,0.1,10,169.527,3390.54,1.56713,11429.8,980.664752631794,0.1205,0.111,0.954571768730844,0.94268687922905,peak,2994.60909783253,0.333,0.136,-0.672523284143633,-0.638138138138139,-0.183823529411765,0.893298941027146
H251N,20,10,0.1,10,169.527,3390.54,1.56713,11429.8,980.664752631794,0.1205,0.111,0.954571768730844,0.94268687922905,p95,3041.80273612007,0.333,0.136,-0.677604092801012,-0.638138138138139,-0.183823529411765,0.900158679892491
H251N,20,10,0.1,10,169.527,3390.54,1.56713,11429.8,980.664752631794,0.1205,0.111,0.954571768730844,0.94268687922905,least_squares,3325.87523837113,0.333,0.136,-0.705140847943508,-0.638138138138139,-0.183823529411765,0.938234988750298
H251N,20,10,0.316227766016838,0.1,169.527,3390.54,4.95570018957967,114.298,997.047089522913,0.267,0.185,0.947813896569633,0.921346873372152,peak,2994.60909783253,0.333,0.136,-0.66705267467311,-0.198198198198198,0.360294117647059,0.614053647768634
H251N,20,10,0.316227766016838,0.1,169.527,3390.54,4.95570018957967,114.298,997.047089522913,0.267,0.185,0.947813896569633,0.921346873372152,p95,3041.80273612007,0.333,0.136,-0.672218359960224,-0.198198198198198,0.360294117647059,0.620971900447699
H251N,20,10,0.316227766016838,0.1,169.527,3390.54,4.95570018957967,114.298,997.047089522913,0.267,0.185,0.947813896569633,0.921346873372152,least_squares,3325.87523837113,0.333,0.136,-0.700215125925402,-0.198198198198198,0.360294117647059,0.659395599554811
H251N,20,10,0.316227766016838,0.316227766016838,169.527,3390.54,4.95570018957967,361.442012001925,1912.56483482848,0.2265,0.112,0.948934738647303,0.915129194738953,peak,2994.60909783253,0.333,0.136,-0.36133072052283,-0.31981981981982,-0.176470588235294,0.263986475255241
H251N,20,10,0.316227766016838,0.316227766016838,169.527,3390.54,4.95570018957967,361.442012001925,1912.56483482848,0.2265,0.112,0.948934738647303,0.915129194738953,p95,3041.80273612007,0.333,0.136,-0.371239688847139,-0.31981981981982,-0.176470588235294,0.271245492237014
H251N,20,10,0.316227766016838,0.316227766016838,169.527,3390.54,4.95570018957967,361.442012001925,1912.56483482848,0.2265,0.112,0.948934738647303,0.915129194738953,least_squares,3325.87523837113,0.333,0.136,-0.424943902656682,-0.31981981981982,-0.176470588235294,0.314003906066785
H251N,20,10,0.316227766016838,1,169.527,3390.54,4.95570018957967,1142.98,2748.70522649737,0.2005,0.0780000000000001,0.950174112167743,0.911340335719169,peak,2994.60909783253,0.333,0.136,-0.0821155160161444,-0.397897897897898,-0.426470588235294,0.346942857751922
H251N,20,10,0.316227766016838,1,169.527,3390.54,4.95570018957967,1142.98,2748.70522649737,0.2005,0.0780000000000001,0.950174112167743,0.911340335719169,p95,3041.80273612007,0.333,0.136,-0.0963565145570733,-0.397897897897898,-0.426470588235294,0.349484477678912
H251N,20,10,0.316227766016838,1,169.527,3390.54,4.95570018957967,1142.98,2748.70522649737,0.2005,0.0780000000000001,0.950174112167743,0.911340335719169,least_squares,3325.87523837113,0.333,0.136,-0.173539285302966,-0.397897897897898,-0.426470588235294,0.370315783324788
H251N,20,10,0.316227766016838,3.16227766016838,169.527,3390.54,4.95570018957967,3614.42012001925,3247.8759078833,0.179,0.0630000000000001,0.95112772042917,0.910227708225526,peak,2994.60909783253,0.333,0.136,0.0845742471810717,-0.462462462462463,-0.536764705882353,0.509140681954058
H251N,20,10,0.316227766016838,3.16227766016838,169.527,3390.54,4.95570018957967,3614.42012001925,3247.8759078833,0.179,0.0630000000000001,0.95112772042917,0.910227708225526,p95,3041.80273612007,0.333,0.136,0.0677470531919135,-0.462462462462463,-0.536764705882353,0.506577541884002
H251N,20,10,0.316227766016838,3.16227766016838,169.527,3390.54,4.95570018957967,3614.42012001925,3247.8759078833,0.179,0.0630000000000001,0.95112772042917,0.910227708225526,least_squares,3325.87523837113,0.333,0.136,-0.0234522719276824,-0.462462462462463,-0.536764705882353,0.502537887726384
H251N,20,10,0.316227766016838,10,169.527,3390.54,4.95570018957967,11429.8,3408.70013895653,0.162,0.0600000000000001,0.951706598600946,0.910753269060653,peak,2994.60909783253,0.333,0.136,0.138278829588714,-0.513513513513514,-0.558823529411765,0.59510090029764
H251N,20,10,0.316227766016838,10,169.527,3390.54,4.95570018957967,11429.8,3408.70013895653,0.162,0.0600000000000001,0.951706598600946,0.910753269060653,p95,3041.80273612007,0.333,0.136,0.120618407788156,-0.513513513513514,-0.558823529411765,0.590528665882565
H251N,20,10,0.316227766016838,10,169.527,3390.54,4.95570018957967,11429.8,3408.70013895653,0.162,0.0600000000000001,0.951706598600946,0.910753269060653,least_squares,3325.87523837113,0.333,0.136,0.0249031892807749,-0.513513513513514,-0.558823529411765,0.57660003442157
