genotype,ratio,k_1_fold,k_3_fold,k_5_0_fold,k_1,k_2,k_3,k_5_0,peak,time_to_peak,relax_half_time,srx_rest,srx_peak,scale_mode,target_peak,target_time_to_peak,target_relax_half_time,peak_error,tpeak_error,relax_error,total_score
H251N,10,1,0.1,10,16.9527,169.527,1.56713,11429.8,1943.59276636814,0.142,0.0880000000000001,0.912028384134662,0.879673919195562,p95,3020.23635481647,0.1415,0.134,-0.356476600492331,0.00353356890459246,-0.343283582089552,0.244931670540007
H251N,10,1,0.1,10,16.9527,169.527,1.56713,11429.8,1943.59276636814,0.142,0.0880000000000001,0.912028384134662,0.879673919195562,least_squares,3298.34774364503,0.1415,0.134,-0.410737460865705,0.00353356890459246,-0.343283582089552,0.286561365599844
H251N,10,1,0.316227766016838,0.1,16.9527,169.527,4.95570018957967,114.298,1304.7109283411,0.314,0.296999999999991,0.89562838275696,0.855758728651747,peak,2978.44136117775,0.1415,0.134,-0.561948425324989,1.2190812720848,1.21641791044769,3.28161771353107
H251N,10,1,0.316227766016838,0.1,16.9527,169.527,4.95570018957967,114.298,1304.7109283411,0.314,0.296999999999991,0.89562838275696,0.855758728651747,p95,3020.23635481647,0.1415,0.134,-0.568010322682054,1.2190812720848,1.21641791044769,3.2884674074792
H251N,10,1,0.316227766016838,0.1,16.9527,169.527,4.95570018957967,114.298,1304.7109283411,0.314,0.296999999999991,0.89562838275696,0.855758728651747,least_squares,3298.34774364503,0.1415,0.134,-0.604434999052207,1.2190812720848,1.21641791044769,3.33117334888507
H251N,10,1,0.316227766016838,0.316227766016838,16.9527,169.527,4.95570018957967,361.442012001925,2758.56110021497,0.2555,0.133,0.896901823999869,0.835721635615249,peak,2978.44136117775,0.1415,0.134,-0.0738239348367871,0.805653710247349,-0.00746268656716418,0.654583565880905
H251N,10,1,0.316227766016838,0.316227766016838,16.9527,169.527,4.95570018957967,361.442012001925,2758.56110021497,0.2555,0.133,0.896901823999869,0.835721635615249,p95,3020.23635481647,0.1415,0.134,-0.0866406545249996,0.805653710247349,-0.00746268656716418,0.656640195542639
H251N,10,1,0.316227766016838,0.316227766016838,16.9527,169.527,4.95570018957967,361.442012001925,2758.56110021497,0.2555,0.133,0.896901823999869,0.835721635615249,least_squares,3298.34774364503,0.1415,0.134,-0.163653648851936,0.805653710247349,-0.00746268656716418,0.675916109308672
H251N,10,1,0.316227766016838,1,16.9527,169.527,4.95570018957967,1142.98,4359.95814817679,0.2245,0.0740000000000001,0.899576003479903,0.819858024722815,peak,2978.44136117775,0.1415,0.134,0.463838840343245,0.586572438162543,-0.447761194029851,0.759703781901954
H251N,10,1,0.316227766016838,1,16.9527,169.527,4.95570018957967,1142.98,4359.95814817679,0.2245,0.0740000000000001,0.899576003479903,0.819858024722815,p95,3020.23635481647,0.1415,0.134,0.443581771745719,0.586572438162543,-0.447761194029851,0.741322100316059
H251N,10,1,0.316227766016838,1,16.9527,169.527,4.95570018957967,1142.98,4359.95814817679,0.2245,0.0740000000000001,0.899576003479903,0.819858024722815,least_squares,3298.34774364503,0.1415,0.134,0.321861273292721,0.586572438162543,-0.447761194029851,0.648151991336599
H251N,10,1,0.316227766016838,3.16227766016838,16.9527,169.527,4.95570018957967,3614.42012001925,5523.09765336188,0.2045,0.05,0.902147921687374,0.810632071099583,peak,2978.44136117775,0.1415,0.134,0.854358365201424,0.445229681978798,-0.626865671641791,1.32111825618751
H251N,10,1,0.316227766016838,3.16227766016838,16.9527,169.527,4.95570018957967,3614.42012001925,5523.09765336188,0.2045,0.05,0.902147921687374,0.810632071099583,p95,3020.23635481647,0.1415,0.134,0.828697162907139,0.445229681978798,-0.626865671641791,1.2779290278082
H251N,10,1,0.316227766016838,3.16227766016838,16.9527,169.527,4.95570018957967,3614.42012001925,5523.09765336188,0.2045,0.05,0.902147921687374,0.810632071099583,least_squares,3298.34774364503,0.1415,0.134,0.674504352672729,0.445229681978798,-0.626865671641791,1.04614616177231
H251N,10,1,0.316227766016838,10,16.9527,169.527,4.95570018957967,11429.8,6121.06753420436,0.19,0.04,0.903808862267863,0.806622575482121,peak,2978.44136117775,0.1415,0.134,1.05512440633847,0.342756183745582,-0.701492537313433,1.72286109425338
H251N,10,1,0.316227766016838,10,16.9527,169.527,4.95570018957967,11429.8,6121.06753420436,0.19,0.04,0.903808862267863,0.806622575482121,p95,3020.23635481647,0.1415,0.134,1.02668493955544,0.342756183745582,-0.701492537313433,1.66365554651223
H251N,10,1,0.316227766016838,10,16.9527,169.527,4.95570018957967,11429.8,6121.06753420436,0.19,0.04,0.903808862267863,0.806622575482121,least_squares,3298.34774364503,0.1415,0.134,0.85579811770845,0.342756183745582,-0.701492537313433,1.3419639996756
H251N,10,1,1,0.1,16.9527,169.527,15.6713,114.298,2860.13481623406,0.669499999999984,NaN,0.832641728932121,0.759058071851229,peak,2978.44136117775,0.1415,0.134,-0.0397209582453917,3.73144876325076,NaN,NaN
H251N,10,1,1,0.1,16.9527,169.527,15.6713,114.298,2860.13481623406,0.669499999999984,NaN,0.832641728932121,0.759058071851229,p95,3020.23635481647,0.1415,0.134,-0.0530096057969403,3.73144876325076,NaN,NaN
H251N,10,1,1,0.1,16.9527,169.527,15.6713,114.298,2860.13481623406,0.669499999999984,NaN,0.832641728932121,0.759058071851229,least_squares,3298.34774364503,0.1415,0.134,-0.132858316184302,3.73144876325076,NaN,NaN
H251N,10,1,1,0.316227766016838,16.9527,169.527,15.6713,361.442012001925,5473.52866425433,0.61549999999999,NaN,0.836713551477834,0.739597986217665,peak,2978.44136117775,0.1415,0.134,0.837715771610812,3.34982332155469,NaN,NaN
H251N,10,1,1,0.316227766016838,16.9527,169.527,15.6713,361.442012001925,5473.52866425433,0.61549999999999,NaN,0.836713551477834,0.739597986217665,p95,3020.23635481647,0.1415,0.134,0.812284874832896,3.34982332155469,NaN,NaN
H251N,10,1,1,0.316227766016838,16.9527,169.527,15.6713,361.442012001925,5473.52866425433,0.61549999999999,NaN,0.836713551477834,0.739597986217665,least_squares,3298.34774364503,0.1415,0.134,0.659475922391824,3.34982332155469,NaN,NaN
H251N,10,1,1,1,16.9527,169.527,15.6713,1142.98,8319.29811573164,0.345,0.350999999999983,0.843203522925647,0.714120985129881,peak,2978.44136117775,0.1415,0.134,1.79317169851616,1.43816254416961,1.6194029850745,7.90624227187994
H251N,10,1,1,1,16.9527,169.527,15.6713,1142.98,8319.29811573164,0.345,0.350999999999983,0.843203522925647,0.714120985129881,p95,3020.23635481647,0.1415,0.134,1.75451889798776,1.43816254416961,1.6194029850745,7.7691140949168
H251N,10,1,1,1,16.9527,169.527,15.6713,1142.98,8319.29811573164,0.345,0.350999999999983,0.843203522925647,0.714120985129881,least_squares,3298.34774364503,0.1415,0.134,1.52226228473348,1.43816254416961,1.6194029850745,7.00805999504261
H251N,10,1,1,3.16227766016838,16.9527,169.527,15.6713,3614.42012001925,11413.6807582432,0.271,0.0660000000000001,0.854278793628421,0.688965467586183,peak,2978.44136117775,0.1415,0.134,2.83209852878554,0.915194346289752,-0.507462686567164,9.1158811464879
H251N,10,1,1,3.16227766016838,16.9527,169.527,15.6713,3614.42012001925,11413.6807582432,0.271,0.0660000000000001,0.854278793628421,0.688965467586183,p95,3020.23635481647,0.1415,0.134,2.77906872753236,0.915194346289752,-0.507462686567164,8.81832206208702
H251N,10,1,1,3.16227766016838,16.9527,169.527,15.6713,3614.42012001925,11413.6807582432,0.271,0.0660000000000001,0.854278793628421,0.688965467586183,least_squares,3298.34774364503,0.1415,0.134,2.46042371676368,0.915194346289752,-0.507462686567164,7.14878393575192
H251N,10,1,1,10,16.9527,169.527,15.6713,11429.8,13671.5836304728,0.246,0.039,0.865203420474849,0.675150017595931,peak,2978.44136117775,0.1415,0.134,3.59018055842024,0.73851590106007,-0.708955223880597,13.9374196876448
H251N,10,1,1,10,16.9527,169.527,15.6713,11429.8,13671.5836304728,0.246,0.039,0.865203420474849,0.675150017595931,p95,3020.23635481647,0.1415,0.134,3.52666017633696,0.73851590106007,-0.708955223880597,13.4853552449472
H251N,10,1,1,10,16.9527,169.527,15.6713,11429.8,13671.5836304728,0.246,0.039,0.865203420474849,0.675150017595931,least_squares,3298.34774364503,0.1415,0.134,3.14497945427799,0.73851590106007,-0.708955223880597,10.9389190134168
H251N,10,1,3.16227766016838,0.1,16.9527,169.527,49.5570018957967,114.298,4471.63286146558,0.683499999999982,NaN,0.588394119168145,0.503216062255648,peak,2978.44136117775,0.1415,0.134,0.501333187132944,3.83038869257937,NaN,NaN
H251N,10,1,3.16227766016838,0.1,16.9527,169.527,49.5570018957967,114.298,4471.63286146558,0.683499999999982,NaN,0.588394119168145,0.503216062255648,p95,3020.23635481647,0.1415,0.134,0.480557259809987,3.83038869257937,NaN,NaN
H251N,10,1,3.16227766016838,0.1,16.9527,169.527,49.5570018957967,114.298,4471.63286146558,0.683499999999982,NaN,0.588394119168145,0.503216062255648,least_squares,3298.34774364503,0.1415,0.134,0.355719047538614,3.83038869257937,NaN,NaN
H251N,10,1,3.16227766016838,0.316227766016838,16.9527,169.527,49.5570018957967,361.442012001925,10422.6338542711,0.678499999999983,NaN,0.589927965837171,0.468129218199044,peak,2978.44136117775,0.1415,0.134,2.49935841951568,3.79505300353344,NaN,NaN
H251N,10,1,3.16227766016838,0.316227766016838,16.9527,169.527,49.5570018957967,361.442012001925,10422.6338542711,0.678499999999983,NaN,0.589927965837171,0.468129218199044,p95,3020.23635481647,0.1415,0.134,2.45093318198418,3.79505300353344,NaN,NaN
H251N,10,1,3.16227766016838,0.316227766016838,16.9527,169.527,49.5570018957967,361.442012001925,10422.6338542711,0.678499999999983,NaN,0.589927965837171,0.468129218199044,least_squares,3298.34774364503,0.1415,0.134,2.15995603385135,3.79505300353344,NaN,NaN
H251N,10,1,3.16227766016838,1,16.9527,169.527,49.5570018957967,1142.98,15601.7047399232,0.669499999999984,NaN,0.585626050981588,0.457869744762404,peak,2978.44136117775,0.1415,0.134,4.23821114737472,3.73144876325076,NaN,NaN
H251N,10,1,3.16227766016838,1,16.9527,169.527,49.5570018957967,1142.98,15601.7047399232,0.669499999999984,NaN,0.585626050981588,0.457869744762404,p95,3020.23635481647,0.1415,0.134,4.16572311138586,3.73144876325076,NaN,NaN
H251N,10,1,3.16227766016838,1,16.9527,169.527,49.5570018957967,1142.98,15601.7047399232,0.669499999999984,NaN,0.585626050981588,0.457869744762404,least_squares,3298.34774364503,0.1415,0.134,3.7301576281589,3.73144876325076,NaN,NaN
H251N,10,1,3.16227766016838,3.16227766016838,16.9527,169.527,49.5570018957967,3614.42012001925,18158.6115416567,0.655499999999985,NaN,0.589810002055129,0.462694241866013,peak,2978.44136117775,0.1415,0.134,5.09668257308793,3.63250883392215,NaN,NaN
H251N,10,1,3.16227766016838,3.16227766016838,16.9527,169.527,49.5570018957967,3614.42012001925,18158.6115416567,0.655499999999985,NaN,0.589810002055129,0.462694241866013,p95,3020.23635481647,0.1415,0.134,5.01231473579825,3.63250883392215,NaN,NaN
H251N,10,1,3.16227766016838,3.16227766016838,16.9527,169.527,49.5570018957967,3614.42012001925,18158.6115416567,0.655499999999985,NaN,0.589810002055129,0.462694241866013,least_squares,3298.34774364503,0.1415,0.134,4.50536600534104,3.63250883392215,NaN,NaN
H251N,10,1,3.16227766016838,10,16.9527,169.527,49.5570018957967,11429.8,18683.8676348086,0.627499999999988,NaN,0.599424072354166,0.472797541906671,peak,2978.44136117775,0.1415,0.134,5.27303524532728,3.43462897526493,NaN,NaN
H251N,10,1,3.16227766016838,10,16.9527,169.527,49.5570018957967,11429.8,18683.8676348086,0.627499999999988,NaN,0.599424072354166,0.472797541906671,p95,3020.23635481647,0.1415,0.134,5.18622698353154,3.43462897526493,NaN,NaN
H251N,10,1,3.16227766016838,10,16.9527,169.527,49.5570018957967,11429.8,18683.8676348086,0.627499999999988,NaN,0.599424072354166,0.472797541906671,least_squares,3298.34774364503,0.1415,0.134,4.66461425142544,3.43462897526493,NaN,NaN
H251N,10,1,10,0.1,16.9527,169.527,156.713,114.298,5089.87397019671,0.684499999999982,NaN,0.387079542136158,0.339396427554396,peak,2978.44136117775,0.1415,0.134,0.708905213491946,3.83745583038856,NaN,NaN
H251N,10,1,10,0.1,16.9527,169.527,156.713,114.298,5089.87397019671,0.684499999999982,NaN,0.387079542136158,0.339396427554396,p95,3020.23635481647,0.1415,0.134,0.685256838286751,3.83745583038856,NaN,NaN
H251N,10,1,10,0.1,16.9527,169.527,156.713,114.298,5089.87397019671,0.684499999999982,NaN,0.387079542136158,0.339396427554396,least_squares,3298.34774364503,0.1415,0.134,0.543158686043166,3.83745583038856,NaN,NaN
H251N,10,1,10,0.316227766016838,16.9527,169.527,156.713,361.442012001925,12330.5270542544,0.679499999999983,NaN,0.372707312858572,0.337652954653613,peak,2978.44136117775,0.1415,0.134,3.139926075086,3.80212014134263,NaN,NaN
H251N,10,1,10,0.316227766016838,16.9527,169.527,156.713,361.442012001925,12330.5270542544,0.679499999999983,NaN,0.372707312858572,0.337652954653613,p95,3020.23635481647,0.1415,0.134,3.08263645810055,3.80212014134263,NaN,NaN
H251N,10,1,10,0.316227766016838,16.9527,169.527,156.713,361.442012001925,12330.5270542544,0.679499999999983,NaN,0.372707312858572,0.337652954653613,least_squares,3298.34774364503,0.1415,0.134,2.73839510343074,3.80212014134263,NaN,NaN
H251N,10,1,10,1,16.9527,169.527,156.713,1142.98,14795.4827464608,0.663999999999984,NaN,0.362121493852364,0.372359357037765,peak,2978.44136117775,0.1415,0.134,3.96752527657966,3.69257950530024,NaN,NaN
H251N,10,1,10,1,16.9527,169.527,156.713,1142.98,14795.4827464608,0.663999999999984,NaN,0.362121493852364,0.372359357037765,p95,3020.23635481647,0.1415,0.134,3.89878307797532,3.69257950530024,NaN,NaN
H251N,10,1,10,1,16.9527,169.527,156.713,1142.98,14795.4827464608,0.663999999999984,NaN,0.362121493852364,0.372359357037765,least_squares,3298.34774364503,0.1415,0.134,3.48572555000225,3.69257950530024,NaN,NaN
H251N,10,1,10,3.16227766016838,16.9527,169.527,156.713,3614.42012001925,11674.1081566142,0.626499999999989,NaN,0.369100649380533,0.395625910674719,peak,2978.44136117775,0.1415,0.134,2.91953600590545,3.42756183745575,NaN,NaN
H251N,10,1,10,3.16227766016838,16.9527,169.527,156.713,3614.42012001925,11674.1081566142,0.626499999999989,NaN,0.369100649380533,0.395625910674719,p95,3020.23635481647,0.1415,0.134,2.86529621696565,3.42756183745575,NaN,NaN
H251N,10,1,10,3.16227766016838,16.9527,169.527,156.713,3614.42012001925,11674.1081566142,0.626499999999989,NaN,0.369100649380533,0.395625910674719,least_squares,3298.34774364503,0.1415,0.134,2.53938064265871,3.42756183745575,NaN,NaN
H251N,10,1,10,10,16.9527,169.527,156.713,11429.8,8160.64494690216,0.561999999999994,NaN,0.379048969675925,0.402153520767779,peak,2978.44136117775,0.1415,0.134,1.739904519616,2.9717314487632,NaN,NaN
H251N,10,1,10,10,16.9527,169.527,156.713,11429.8,8160.64494690216,0.561999999999994,NaN,0.379048969675925,0.402153520767779,p95,3020.23635481647,0.1415,0.134,1.70198884729273,2.9717314487632,NaN,NaN
H251N,10,1,10,10,16.9527,169.527,156.713,11429.8,8160.64494690216,0.561999999999994,NaN,0.379048969675925,0.402153520767779,least_squares,3298.34774364503,0.1415,0.134,1.47416148361718,2.9717314487632,NaN,NaN
H251N,10,3.16227766016838,0.1,0.1,53.6091444895365,536.091444895365,1.56713,114.298,770.514731071005,0.2445,0.156,0.909852453489172,0.886561333988675,peak,2978.44136117775,0.1415,0.134,-0.741302702442218,0.72791519434629,0.164179104477612,1.1063450051554
H251N,10,3.16227766016838,0.1,0.1,53.6091444895365,536.091444895365,1.56713,114.298,770.514731071005,0.2445,0.156,0.909852453489172,0.886561333988675,p95,3020.23635481647,0.1415,0.134,-0.744882638127893,0.72791519434629,0.164179104477612,1.11166545309164
H251N,10,3.16227766016838,0.1,0.1,53.6091444895365,536.091444895365,1.56713,114.298,770.514731071005,0.2445,0.156,0.909852453489172,0.886561333988675,least_squares,3298.34774364503,0.1415,0.134,-0.766393724689713,0.72791519434629,0.164179104477612,1.14417464975104
H251N,10,3.16227766016838,0.1,0.316227766016838,53.6091444895365,536.091444895365,1.56713,361.442012001925,1334.28946204702,0.2095,0.109,0.910265607200162,0.880976346956396,peak,2978.44136117775,0.1415,0.134,-0.552017548695534,0.480565371024735,-0.186567164179104,0.5704737566458
H251N,10,3.16227766016838,0.1,0.316227766016838,53.6091444895365,536.091444895365,1.56713,361.442012001925,1334.28946204702,0.2095,0.109,0.910265607200162,0.880976346956396,p95,3020.23635481647,0.1415,0.134,-0.558216872689721,0.480565371024735,-0.186567164179104,0.577356459533466
H251N,10,3.16227766016838,0.1,0.316227766016838,53.6091444895365,536.091444895365,1.56713,361.442012001925,1334.28946204702,0.2095,0.109,0.910265607200162,0.880976346956396,least_squares,3298.34774364503,0.1415,0.134,-0.595467317047509,0.480565371024735,-0.186567164179104,0.620331708249733
H251N,10,3.16227766016838,0.1,1,53.6091444895365,536.091444895365,1.56713,1142.98,1760.05508480412,0.1835,0.0850000000000001,0.910949143468104,0.87818805078489,peak,2978.44136117775,0.1415,0.134,-0.409068411503609,0.296819787985865,-0.365671641791045,0.389154701440218
H251N,10,3.16227766016838,0.1,1,53.6091444895365,536.091444895365,1.56713,1142.98,1760.05508480412,0.1835,0.0850000000000001,0.910949143468104,0.87818805078489,p95,3020.23635481647,0.1415,0.134,-0.417245911235621,0.296819787985865,-0.365671641791045,0.395911886592976
H251N,10,3.16227766016838,0.1,1,53.6091444895365,536.091444895365,1.56713,1142.98,1760.05508480412,0.1835,0.0850000000000001,0.910949143468104,0.87818805078489,least_squares,3298.34774364503,0.1415,0.134,-0.466382800844683,0.296819787985865,-0.365671641791045,0.439330653073863
H251N,10,3.16227766016838,0.1,3.16227766016838,53.6091444895365,536.091444895365,1.56713,3614.42012001925,1950.89876920504,0.16,0.0810000000000001,0.911570158972429,0.877982561059427,peak,2978.44136117775,0.1415,0.134,-0.344993393311727,0.130742049469964,-0.395522388059701,0.292551884384796
H251N,10,3.16227766016838,0.1,3.16227766016838,53.6091444895365,536.091444895365,1.56713,3614.42012001925,1950.89876920504,0.16,0.0810000000000001,0.911570158972429,0.877982561059427,p95,3020.23635481647,0.1415,0.134,-0.354057583574916,0.130742049469964,-0.395522388059701,0.298888215442964
H251N,10,3.16227766016838,0.1,3.16227766016838,53.6091444895365,536.091444895365,1.56713,3614.42012001925,1950.89876920504,0.16,0.0810000000000001,0.911570158972429,0.877982561059427,least_squares,3298.34774364503,0.1415,0.134,-0.408522411572927,0.130742049469964,-0.395522388059701,0.340422003713416
H251N,10,3.16227766016838,0.1,10,53.6091444895365,536.091444895365,1.56713,11429.8,1955.89932454086,0.141,0.0880000000000001,0.911989232826339,0.879314824480141,peak,2978.44136117775,0.1415,0.134,-0.343314476479251,-0.00353356890459403,-0.343283582089552,0.23572093360166
