genotype,ratio,parameter,fold,value,valid,peak,time_to_peak,relax_half_time,fwhm,srx_rest,srx_peak,scale_mode,target_peak,target_time_to_peak,target_relax_half_time,peak_error,tpeak_error,relax_error,total_score
Control,20,k_7_1,0.1,0.0100001,1,3035.81065926519,0.231,0.0940000000000001,0.237,0.947552441918628,0.87990797357215,p95,1496.32838208045,0.542499999999998,0.371999999999959,1.02883985602431,-0.574193548387095,-0.747311827956961,1.94668464855786
Control,20,k_7_1,0.1,0.0100001,1,3035.81065926519,0.231,0.0940000000000001,0.237,0.947552441918628,0.87990797357215,least_squares,1017.50262807914,0.542499999999998,0.371999999999959,1.9835899932723,-0.574193548387095,-0.747311827956961,4.82280246062373
Control,20,k_7_1,0.215443469003188,0.0215445623437878,1,3031.04259851006,0.231,0.0940000000000001,0.237,0.947565407015625,0.880042993983841,peak,1516.4116990853,0.542499999999998,0.371999999999959,0.998825648956932,-0.574193548387095,-0.747311827956961,1.88582587622798
Control,20,k_7_1,0.215443469003188,0.0215445623437878,1,3031.04259851006,0.231,0.0940000000000001,0.237,0.947565407015625,0.880042993983841,p95,1496.32838208045,0.542499999999998,0.371999999999959,1.02565334909693,-0.574193548387095,-0.747311827956961,1.94013799172749
Control,20,k_7_1,0.215443469003188,0.0215445623437878,1,3031.04259851006,0.231,0.0940000000000001,0.237,0.947565407015625,0.880042993983841,least_squares,1017.50262807914,0.542499999999998,0.371999999999959,1.97890395057958,-0.574193548387095,-0.747311827956961,4.80423404483322
Control,20,k_7_1,0.464158883361278,0.0464163524950112,1,3020.66326924471,0.231,0.0940000000000001,0.237,0.947592930708207,0.880330360386765,peak,1516.4116990853,0.542499999999998,0.371999999999959,0.991980984495684,-0.574193548387095,-0.747311827956961,1.87219947281476
Control,20,k_7_1,0.464158883361278,0.0464163524950112,1,3020.66326924471,0.231,0.0940000000000001,0.237,0.947592930708207,0.880330360386765,p95,1496.32838208045,0.542499999999998,0.371999999999959,1.01871681739062,-0.574193548387095,-0.747311827956961,1.92595715324822
Control,20,k_7_1,0.464158883361278,0.0464163524950112,1,3020.66326924471,0.231,0.0940000000000001,0.237,0.947592930708207,0.880330360386765,least_squares,1017.50262807914,0.542499999999998,0.371999999999959,1.96870316192418,-0.574193548387095,-0.747311827956961,4.76396533898401
Control,20,k_7_1,1,0.100001,1,2997.87397513758,0.231,0.0950000000000001,0.238,0.94765037011545,0.88093354653456,peak,1516.4116990853,0.542499999999998,0.371999999999959,0.976952549855619,-0.574193548387095,-0.74462365591395,1.83859890462542
Control,20,k_7_1,1,0.100001,1,2997.87397513758,0.231,0.0950000000000001,0.238,0.94765037011545,0.88093354653456,p95,1496.32838208045,0.542499999999998,0.371999999999959,1.00348667514374,-0.574193548387095,-0.74462365591395,1.89114812714706
Control,20,k_7_1,1,0.100001,1,2997.87397513758,0.231,0.0950000000000001,0.238,0.94765037011545,0.88093354653456,least_squares,1017.50262807914,0.542499999999998,0.371999999999959,1.94630587912782,-0.574193548387095,-0.74462365591395,4.67226919508353
Control,20,k_7_1,2.15443469003188,0.215445623437878,1,2947.49949297353,0.23,0.0960000000000001,0.239,0.947765859707623,0.881635496183153,peak,1516.4116990853,0.542499999999998,0.371999999999959,0.943733021020257,-0.576036866359445,-0.741935483870939,1.77291874859604
Control,20,k_7_1,2.15443469003188,0.215445623437878,1,2947.49949297353,0.23,0.0960000000000001,0.239,0.947765859707623,0.881635496183153,p95,1496.32838208045,0.542499999999998,0.371999999999959,0.969821282729007,-0.576036866359445,-0.741935483870939,1.82284005406615
Control,20,k_7_1,2.15443469003188,0.215445623437878,1,2947.49949297353,0.23,0.0960000000000001,0.239,0.947765859707623,0.881635496183153,least_squares,1017.50262807914,0.542499999999998,0.371999999999959,1.89679791642197,-0.576036866359445,-0.741935483870939,4.48012906937474
Control,20,k_7_1,4.64158883361278,0.464163524950111,1,2838.08513066545,0.2295,0.0990000000000001,0.241,0.947979605529214,0.883482828587928,peak,1516.4116990853,0.542499999999998,0.371999999999959,0.871579553479693,-0.57695852534562,-0.733870967741906,1.6310986553073
Control,20,k_7_1,4.64158883361278,0.464163524950111,1,2838.08513066545,0.2295,0.0990000000000001,0.241,0.947979605529214,0.883482828587928,p95,1496.32838208045,0.542499999999998,0.371999999999959,0.896699390757703,-0.57695852534562,-0.733870967741906,1.67551753464867
Control,20,k_7_1,4.64158883361278,0.464163524950111,1,2838.08513066545,0.2295,0.0990000000000001,0.241,0.947979605529214,0.883482828587928,least_squares,1017.50262807914,0.542499999999998,0.371999999999959,1.78926565135585,-0.57695852534562,-0.733870967741906,4.0729193083853
Control,20,k_7_1,10,1.00001,1,2626.51025228458,0.2295,0.105,0.248,0.948302847205659,0.887448993486538,peak,1516.4116990853,0.542499999999998,0.371999999999959,0.732056178324721,-0.57695852534562,-0.71774193548384,1.38394087414448
Control,20,k_7_1,10,1.00001,1,2626.51025228458,0.2295,0.105,0.248,0.948302847205659,0.887448993486538,p95,1496.32838208045,0.542499999999998,0.371999999999959,0.755303370395715,-0.57695852534562,-0.71774193548384,1.41851780725221
Control,20,k_7_1,10,1.00001,1,2626.51025228458,0.2295,0.105,0.248,0.948302847205659,0.887448993486538,least_squares,1017.50262807914,0.542499999999998,0.371999999999959,1.58133019001922,-0.57695852534562,-0.71774193548384,3.3486397957873
Control,20,k_7_2,0.1,0.848662,1,2709.23127254966,0.227,0.0930000000000001,0.235,0.948398711240771,0.885126906914962,peak,1516.4116990853,0.542499999999998,0.371999999999959,0.786606680879519,-0.581566820276496,-0.749999999999972,1.51947003685077
Control,20,k_7_2,0.1,0.848662,1,2709.23127254966,0.227,0.0930000000000001,0.235,0.948398711240771,0.885126906914962,p95,1496.32838208045,0.542499999999998,0.371999999999959,0.810586035120731,-0.581566820276496,-0.749999999999972,1.55776968677922
Control,20,k_7_2,0.1,0.848662,1,2709.23127254966,0.227,0.0930000000000001,0.235,0.948398711240771,0.885126906914962,least_squares,1017.50262807914,0.542499999999998,0.371999999999959,1.66262828005093,-0.581566820276496,-0.749999999999972,3.66505276407158
Control,20,k_7_2,0.215443469003188,1.82838685291184,1,3014.81780522785,0.2305,0.0940000000000001,0.237,0.947661389421216,0.880954844278664,peak,1516.4116990853,0.542499999999998,0.371999999999959,0.988126184364303,-0.57511520737327,-0.747311827956961,1.86562582618273
Control,20,k_7_2,0.215443469003188,1.82838685291184,1,3014.81780522785,0.2305,0.0940000000000001,0.237,0.947661389421216,0.880954844278664,p95,1496.32838208045,0.542499999999998,0.371999999999959,1.01481027916889,-0.57511520737327,-0.747311827956961,1.91907237266322
Control,20,k_7_2,0.215443469003188,1.82838685291184,1,3014.81780522785,0.2305,0.0940000000000001,0.237,0.947661389421216,0.880954844278664,least_squares,1017.50262807914,0.542499999999998,0.371999999999959,1.9629582489819,-0.57511520737327,-0.747311827956961,4.74243755720245
Control,20,k_7_2,0.464158883361278,3.93914006271149,1,3001.87986732461,0.231,0.0940000000000001,0.237,0.947650439034275,0.880906111011759,peak,1516.4116990853,0.542499999999998,0.371999999999959,0.979594241547561,-0.574193548387095,-0.747311827956961,1.84777807728688
Control,20,k_7_2,0.464158883361278,3.93914006271149,1,3001.87986732461,0.231,0.0940000000000001,0.237,0.947650439034275,0.880906111011759,p95,1496.32838208045,0.542499999999998,0.371999999999959,1.00616382291091,-0.574193548387095,-0.747311827956961,1.90053883774844
Control,20,k_7_2,0.464158883361278,3.93914006271149,1,3001.87986732461,0.231,0.0940000000000001,0.237,0.947650439034275,0.880906111011759,least_squares,1017.50262807914,0.542499999999998,0.371999999999959,1.95024286373748,-0.574193548387095,-0.747311827956961,4.6916204267727
Control,20,k_7_2,1,8.48662,1,2997.87397513758,0.231,0.0950000000000001,0.238,0.94765037011545,0.88093354653456,peak,1516.4116990853,0.542499999999998,0.371999999999959,0.976952549855619,-0.574193548387095,-0.74462365591395,1.83859890462542
Control,20,k_7_2,1,8.48662,1,2997.87397513758,0.231,0.0950000000000001,0.238,0.94765037011545,0.88093354653456,p95,1496.32838208045,0.542499999999998,0.371999999999959,1.00348667514374,-0.574193548387095,-0.74462365591395,1.89114812714706
Control,20,k_7_2,1,8.48662,1,2997.87397513758,0.231,0.0950000000000001,0.238,0.94765037011545,0.88093354653456,least_squares,1017.50262807914,0.542499999999998,0.371999999999959,1.94630587912782,-0.574193548387095,-0.74462365591395,4.67226919508353
Control,20,k_7_2,2.15443469003188,18.2838685291184,1,2997.1222932331,0.231,0.0950000000000001,0.238,0.947650373286498,0.880939543987353,peak,1516.4116990853,0.542499999999998,0.371999999999959,0.976456852081113,-0.574193548387095,-0.74462365591395,1.83763060393218
Control,20,k_7_2,2.15443469003188,18.2838685291184,1,2997.1222932331,0.231,0.0950000000000001,0.238,0.947650373286498,0.880939543987353,p95,1496.32838208045,0.542499999999998,0.371999999999959,1.00298432424706,-0.574193548387095,-0.74462365591395,1.89014017464135
Control,20,k_7_2,2.15443469003188,18.2838685291184,1,2997.1222932331,0.231,0.0950000000000001,0.238,0.947650373286498,0.880939543987353,least_squares,1017.50262807914,0.542499999999998,0.371999999999959,1.94556712732146,-0.574193548387095,-0.74462365591395,4.66939406686988
Control,20,k_7_2,4.64158883361278,39.3914006271149,1,2995.9158096447,0.231,0.0950000000000001,0.238,0.947650379945038,0.880950113227745,peak,1516.4116990853,0.542499999999998,0.371999999999959,0.975661234644813,-0.574193548387095,-0.74462365591395,1.83607746474466
Control,20,k_7_2,4.64158883361278,39.3914006271149,1,2995.9158096447,0.231,0.0950000000000001,0.238,0.947650379945038,0.880950113227745,p95,1496.32838208045,0.542499999999998,0.371999999999959,1.00217802824756,-0.574193548387095,-0.74462365591395,1.8885234202582
Control,20,k_7_2,4.64158883361278,39.3914006271149,1,2995.9158096447,0.231,0.0950000000000001,0.238,0.947650379945038,0.880950113227745,least_squares,1017.50262807914,0.542499999999998,0.371999999999959,1.94438139712764,-0.574193548387095,-0.74462365591395,4.66478163745205
Control,20,k_7_2,10,84.8662,1,2995.39692369471,0.231,0.0950000000000001,0.238,0.94765038505992,0.880954236732247,peak,1516.4116990853,0.542499999999998,0.371999999999959,0.975319054516349,-0.574193548387095,-0.74462365591395,1.83540987805869
Control,20,k_7_2,10,84.8662,1,2995.39692369471,0.231,0.0950000000000001,0.238,0.94765038505992,0.880954236732247,p95,1496.32838208045,0.542499999999998,0.371999999999959,1.00183125546947,-0.574193548387095,-0.74462365591395,1.88782848439155
Control,20,k_7_2,10,84.8662,1,2995.39692369471,0.231,0.0950000000000001,0.238,0.94765038505992,0.880954236732247,least_squares,1017.50262807914,0.542499999999998,0.371999999999959,1.94387143682319,-0.574193548387095,-0.74462365591395,4.66279878285306
Control,20,k_7_3,0.1,0.810684,1,1380.48331410023,0.2215,0.0900000000000001,0.229,0.950904217963465,0.904439076469366,peak,1516.4116990853,0.542499999999998,0.371999999999959,-0.0896381800978357,-0.591705069124422,-0.758064516129005,0.932811702772692
Control,20,k_7_3,0.1,0.810684,1,1380.48331410023,0.2215,0.0900000000000001,0.229,0.950904217963465,0.904439076469366,p95,1496.32838208045,0.542499999999998,0.371999999999959,-0.0774195486549253,-0.591705069124422,-0.758064516129005,0.930770485955373
Control,20,k_7_3,0.1,0.810684,1,1380.48331410023,0.2215,0.0900000000000001,0.229,0.950904217963465,0.904439076469366,least_squares,1017.50262807914,0.542499999999998,0.371999999999959,0.356736853551257,-0.591705069124422,-0.758064516129005,1.05203788212309
Control,20,k_7_3,0.215443469003188,1.74656573225381,1,1993.81397074781,0.2275,0.0860000000000001,0.227,0.949538039880965,0.89792689591416,peak,1516.4116990853,0.542499999999998,0.371999999999959,0.314823653728393,-0.580645161290321,-0.76881720430105,1.02734262990604
Control,20,k_7_3,0.215443469003188,1.74656573225381,1,1993.81397074781,0.2275,0.0860000000000001,0.227,0.949538039880965,0.89792689591416,p95,1496.32838208045,0.542499999999998,0.371999999999959,0.332470863097361,-0.580645161290321,-0.76881720430105,1.03876557176785
Control,20,k_7_3,0.215443469003188,1.74656573225381,1,1993.81397074781,0.2275,0.0860000000000001,0.227,0.949538039880965,0.89792689591416,least_squares,1017.50262807914,0.542499999999998,0.371999999999959,0.959517268777745,-0.580645161290321,-0.76881720430105,1.84890208604185
Control,20,k_7_3,0.464158883361278,3.76286180198854,1,2904.58457841186,0.23,0.0910000000000001,0.233,0.947892185448398,0.883538558678437,peak,1516.4116990853,0.542499999999998,0.371999999999959,0.915432715379279,-0.576036866359445,-0.755376344085994,1.74042894899661
Control,20,k_7_3,0.464158883361278,3.76286180198854,1,2904.58457841186,0.23,0.0910000000000001,0.233,0.947892185448398,0.883538558678437,p95,1496.32838208045,0.542499999999998,0.371999999999959,0.94114113799901,-0.576036866359445,-0.755376344085994,1.788158534244
Control,20,k_7_3,0.464158883361278,3.76286180198854,1,2904.58457841186,0.23,0.0910000000000001,0.233,0.947892185448398,0.883538558678437,least_squares,1017.50262807914,0.542499999999998,0.371999999999959,1.85462120515127,-0.576036866359445,-0.755376344085994,4.34203170720669
Control,20,k_7_3,1,8.10684,1,2997.87397513758,0.231,0.0950000000000001,0.238,0.94765037011545,0.88093354653456,peak,1516.4116990853,0.542499999999998,0.371999999999959,0.976952549855619,-0.574193548387095,-0.74462365591395,1.83859890462542
Control,20,k_7_3,1,8.10684,1,2997.87397513758,0.231,0.0950000000000001,0.238,0.94765037011545,0.88093354653456,p95,1496.32838208045,0.542499999999998,0.371999999999959,1.00348667514374,-0.574193548387095,-0.74462365591395,1.89114812714706
Control,20,k_7_3,1,8.10684,1,2997.87397513758,0.231,0.0950000000000001,0.238,0.94765037011545,0.88093354653456,least_squares,1017.50262807914,0.542499999999998,0.371999999999959,1.94630587912782,-0.574193548387095,-0.74462365591395,4.67226919508353
Control,20,k_7_3,2.15443469003188,17.4656573225381,1,2985.94680815868,0.231,0.0950000000000001,0.238,0.947650399757268,0.881037655464393,peak,1516.4116990853,0.542499999999998,0.371999999999959,0.969087161461365,-0.574193548387095,-0.74462365591395,1.82329254646527
Control,20,k_7_3,2.15443469003188,17.4656573225381,1,2985.94680815868,0.231,0.0950000000000001,0.238,0.947650399757268,0.881037655464393,p95,1496.32838208045,0.542499999999998,0.371999999999959,0.995515719622392,-0.574193548387095,-0.74462365591395,1.87521416797131
Control,20,k_7_3,2.15443469003188,17.4656573225381,1,2985.94680815868,0.231,0.0950000000000001,0.238,0.947650399757268,0.881037655464393,least_squares,1017.50262807914,0.542499999999998,0.371999999999959,1.93458387797543,-0.574193548387095,-0.74462365591395,4.62677740087849
Control,20,k_7_3,4.64158883361278,37.6286180198854,1,2985.94680815868,0.231,0.0950000000000001,0.238,0.947650399757268,0.881037655464393,peak,1516.4116990853,0.542499999999998,0.371999999999959,0.969087161461365,-0.574193548387095,-0.74462365591395,1.82329254646527
Control,20,k_7_3,4.64158883361278,37.6286180198854,1,2985.94680815868,0.231,0.0950000000000001,0.238,0.947650399757268,0.881037655464393,p95,1496.32838208045,0.542499999999998,0.371999999999959,0.995515719622392,-0.574193548387095,-0.74462365591395,1.87521416797131
Control,20,k_7_3,4.64158883361278,37.6286180198854,1,2985.94680815868,0.231,0.0950000000000001,0.238,0.947650399757268,0.881037655464393,least_squares,1017.50262807914,0.542499999999998,0.371999999999959,1.93458387797543,-0.574193548387095,-0.74462365591395,4.62677740087849
Control,20,k_7_3,10,81.0684,1,2985.94680815868,0.231,0.0950000000000001,0.238,0.947650399757268,0.881037655464393,peak,1516.4116990853,0.542499999999998,0.371999999999959,0.969087161461365,-0.574193548387095,-0.74462365591395,1.82329254646527
Control,20,k_7_3,10,81.0684,1,2985.94680815868,0.231,0.0950000000000001,0.238,0.947650399757268,0.881037655464393,p95,1496.32838208045,0.542499999999998,0.371999999999959,0.995515719622392,-0.574193548387095,-0.74462365591395,1.87521416797131
Control,20,k_7_3,10,81.0684,1,2985.94680815868,0.231,0.0950000000000001,0.238,0.947650399757268,0.881037655464393,least_squares,1017.50262807914,0.542499999999998,0.371999999999959,1.93458387797543,-0.574193548387095,-0.74462365591395,4.62677740087849
Control,20,k_force,0.1,1.5e-05,1,2549.56907932779,0.213,0.0870000000000001,0.223,0.951318145712886,0.907226848379088,peak,1516.4116990853,0.542499999999998,0.371999999999959,0.681317204863092,-0.607373271889399,-0.766129032258039,1.42004911911673
Control,20,k_force,0.1,1.5e-05,1,2549.56907932779,0.213,0.0870000000000001,0.223,0.951318145712886,0.907226848379088,p95,1496.32838208045,0.542499999999998,0.371999999999959,0.703883392081987,-0.607373271889399,-0.766129032258039,1.45130781512312
Control,20,k_force,0.1,1.5e-05,1,2549.56907932779,0.213,0.0870000000000001,0.223,0.951318145712886,0.907226848379088,least_squares,1017.50262807914,0.542499999999998,0.371999999999959,1.50571252493068,-0.607373271889399,-0.766129032258039,3.22302619320741
Control,20,k_force,0.215443469003188,3.23165203504783e-05,1,2607.93729986072,0.216,0.0880000000000001,0.225,0.950879401293372,0.903914652016581,peak,1516.4116990853,0.542499999999998,0.371999999999959,0.719808216616788,-0.601843317972348,-0.763440860215028,1.46318119514287
